concept_id	concept_synonym_name	language_concept_id
44832352	Skew deviation, eye	4180186
44832355	Ac supp OM w drum rupt	4180186
44832358	Peripheral vertigo NOS	4180186
44832359	Peripheral vertigo NEC	4180186
44832362	Conduct hear loss tympan	4180186
44832368	Mal hy kid w cr kid I-IV	4180186
44832369	Mal hy ht/kd I-IV w/o hf	4180186
44832371	Benign renovasc hyperten	4180186
44832374	AMI inferior wall,subseq	4180186
44832375	AMI lateral NEC, unspec	4180186
44832376	AMI NEC, subsequent	4180186
44832378	Mitral valve disorder	4180186
44832380	Rt bbb/lft ant fasc blk	4180186
44832381	Syst/diast hrt fail NOS	4180186
44832383	Papillary muscle dis NEC	4180186
44832384	Ocl spcf art w infrct	4180186
44832387	Trans cereb ischemia NEC	4180186
44832393	Aneurysm of neck	4180186
44832394	Saddle embolus abd aorta	4180186
44832395	Mucocutan lymph node syn	4180186
44832397	Thrombot microangiopathy	4180186
44832400	Arteritis NOS	4180186
44832401	Thrombophlebitis NEC	4180186
44832402	Thrombophlebitis NOS	4180186
44832404	Ac embl suprfcl up ext	4180186
44832405	Thrombos hemorrhoids NOS	4180186
44832406	Esoph varices w/o bleed	4180186
44832407	Bleed esoph var oth dis	4180186
44832408	Postmastect lymphedema	4180186
44832409	Iatrogenc hypotnsion NEC	4180186
44832410	Ac maxillary sinusitis	4180186
44832411	Ac frontal sinusitis	4180186
44832413	Ac epiglottitis no obstr	4180186
44832415	Hypertrophy T and A	4180186
44832416	Chr laryngotracheitis	4180186
44832417	Pneumonia strptococcus a	4180186
44832418	Pneumonia anaerobes	4180186
44832419	Flu w manifestation NEC	4180186
44832421	Simple chr bronchitis	4180186
44832422	Obst chr bronc w/o exac	4180186
44832424	Asthma w status asthmat	4180186
44832425	Allerg alveol/pneum NEC	4180186
44832428	Postinflam pulm fibrosis	4180186
44832429	Resp brncio interst lung	4180186
44832430	Oth intrst lung dis chld	4180186
44832431	Abnormal tooth size/form	4180186
44832432	Heredit tooth struct NEC	4180186
44832433	Tooth devel/erup dis NEC	4180186
44832434	Erosion-localized	4180186
44832435	Path resorption NOS	4180186
44832436	Tooth pulp degeneration	4180186
44832438	Acute gingititis, plaque	4180186
44832439	Aggres periodontitis NOS	4180186
44832442	Maxillary hyperplasia	4180186
44832443	Microgenia	4180186
44832444	Horizontl displace-teeth	4180186
44832445	Adhesns/ankylosis - TMJ	4180186
44832446	Comp edentulism,class IV	4180186
44832448	Jaw disease NOS	4180186
44832449	Salivary gland dis NOS	4180186
44832453	Ac duoden ulc w hem/perf	4180186
44832454	Chr duoden ulc perf-obst	4180186
44832455	Acute peptic ulcer NOS	4180186
44832457	Chronic peptic ulcer NOS	4180186
44832460	Gastrostomy comp NOS	4180186
44832461	Dieulafoy les,stom&duod	4180186
44832463	Unilat inguinal hernia	4180186
44832465	Ventral hernia NOS	4180186
44832466	Allrgic gastro & colitis	4180186
44832468	Dvrtcli colon w/o hmrhg	4180186
44832469	Constipation NEC	4180186
44832470	Postop GI funct dis NEC	4180186
44832471	Peritonitis NEC	4180186
44832472	Hemoperitoneum	4180186
44832473	Peritoneal disorder NEC	4180186
44832474	Rectal & anal stenosis	4180186
44832476	Ac alcoholic hepatitis	4180186
44832477	Cirrhosis of liver NOS	4180186
44832479	Chr passiv congest liver	4180186
44832482	Cholecystitis NOS	4180186
44832484	Dis of gallbladder NEC	4180186
44832485	Dis of gallbladder NOS	4180186
44832488	Cystitis in oth dis	4180186
44832496	Impotence, organic orign	4180186
44832497	Intravag tors sperm cord	4180186
44832499	Galactorrhea-nonobstet	4180186
44832500	Chr salpingo-oophoritis	4180186
44832501	Ovarian endometriosis	4180186
44832502	Incomptnce rectovag tiss	4180186
44832504	Stricture of vagina	4180186
44832505	Fem genital symptoms NOS	4180186
44832506	Female genital disor NEC	4180186
44832507	Spon abor w pel inf-comp	4180186
44832509	Spon abort w embol-unsp	4180186
44832511	Leg ab w compl NEC-unsp	4180186
44832513	Abort NOS w hemorr-unsp	4180186
44832516	Abort NOS w shock-unsp	4180186
44832517	Attem abort w pelv damag	4180186
44832519	Placen prev hem-antepart	4180186
44832520	Prem separ plac-antepart	4180186
44832521	Coag def hemorr-unspec	4180186
44832522	Eclampsia-antepartum	4180186
44832523	Tox w old hyperten-deliv	4180186
44832524	Tox w old hyper-postpart	4180186
44832525	Threat labor NEC-antepar	4180186
44832528	Gu infection-deliv w p/p	4180186
44832529	Preg compl NEC-antepart	4180186
44832530	Other vd-delivered w p/p	4180186
44832531	Oth viral dis-del w p/p	4180186
44832533	Diabetes-delivered w p/p	4180186
44832535	CV dis NEC preg-deliver	4180186
44832536	Oth curr cond preg-unsp	4180186
44832537	Tobacco use disord-unsp	4180186
44832538	Coagulation def-unspec	4180186
44832539	Twin pregnancy-delivered	4180186
44832541	Multi gestat NEC-deliver	4180186
44832542	Face/brow present-unspec	4180186
44832543	Prolapsed arm-delivered	4180186
44832544	Malposition NEC-antepart	4180186
44832545	Contrac pelv NOS-antepar	4180186
44832546	Outlet contraction-deliv	4180186
44832548	Hydroceph fetus-deliver	4180186
44832549	Congen abn uterus-deliv	4180186
44832551	Abn uterus NEC-delivered	4180186
44832553	Fet damg d/t dis-antepar	4180186
44832554	Fet damag d/t drug-deliv	4180186
44832555	Radiat fetal damag-deliv	4180186
44832556	Fetal abnorm NEC-unspec	4180186
44832558	Fetal abnorm NOS-unspec	4180186
44832559	Oth placent cond-deliver	4180186
44832563	Fail mechan induct-unsp	4180186
44832564	Compl labor NOS-antepart	4180186
44832566	Fail forceps NOS-antepar	4180186
44832568	Uter dystocia NOS-unspec	4180186
44832570	Cord around neck-deliver	4180186
44832571	Cord complicat NOS-unsp	4180186
44832572	Del w 3 deg lacerat-del	4180186
44832574	Ob perineal hematoma-del	4180186
44832577	Damage to pelvic jt-unsp	4180186
44832578	Comp lab/deliv NEC-deliv	4180186
44832579	Puerprl sepsis-del w p/p	4180186
44832580	Varicose vulva-postpart	4180186
44832581	Deep vein thromb-antepar	4180186
44832582	Puerp pyrexia-postpartum	4180186
44832584	Ob air embolism-deliver	4180186
44832585	Ob air embolism-postpart	4180186
44832586	Amniot embol-deliv w p/p	4180186
44832587	Cerebrovasc dis-postpart	4180186
44832588	Peripartum card-antepart	4180186
44832590	Infect nipple-antepartum	4180186
44832591	Mastitis-deliv w p/p	4180186
44832592	Breast inf preg NEC-unsp	4180186
44832593	Breast dis preg NEC-unsp	4180186
44832594	Lactation fail-postpart	4180186
44832595	Lactation dis NEC-unspec	4180186
44832596	Lactation dis NOS-deliv	4180186
44832597	Fetal conjoin twins-unsp	4180186
44832598	Carbuncle of leg	4180186
44832599	Cellulitis of hand	4180186
44832602	Chemical dermatitis NEC	4180186
44832604	Bullous dermatoses NEC	4180186
44832606	Dermatitis factitia	4180186
44832609	Diseases of nail NEC	4180186
44832612	Pressure ulcer, site NEC	4180186
44832614	Pyogen arthritis-up/arm	4180186
44832615	Pyogen arthritis-hand	4180186
44832616	Behcet arthritis-pelvis	4180186
44832617	Bact arthritis-ankle	4180186
44832618	Viral arthritis-unspec	4180186
44832619	Helminth arthrit-mult	4180186
44832620	Dicalc phos cryst-shlder	4180186
44832621	Dicalc phos cryst-pelvis	4180186
44832622	Dicalc phos cryst-ankle	4180186
44832623	Cryst arthrop NEC-up/arm	4180186
44832624	Crys arthrop NOS-forearm	4180186
44832625	Cryst arthrop NOS-mult	4180186
44832626	Arthrop w noninf GI dis	4180186
44832627	Arthrop w system dis NEC	4180186
44832628	Inflamm polyarthrop NEC	4180186
44832629	Inflamm polyarthrop NOS	4180186
44832630	Loc prim osteoart-forarm	4180186
44832632	Traum arthropathy-mult	4180186
44832633	Allerg arthritis-forearm	4180186
44832634	Climact arthritis-pelvis	4180186
44832635	Trans arthropathy-up/arm	4180186
44832636	Trans arthropathy-hand	4180186
44832638	Arthropathy NOS-forearm	4180186
44832639	Derang ant med meniscus	4180186
44832640	Derang lat meniscus NOS	4180186
44832641	Loose body-hand	4180186
44832642	Pathol dislocat-forearm	4180186
44832643	Ankylosis-pelvis	4180186
44832645	Jt derangmnt NEC-forearm	4180186
44832646	Joint effusion-pelvis	4180186
44832647	Hemarthrosis-shlder	4180186
44832648	Villonod synovit-hand	4180186
44832649	Palindrom rheum-forearm	4180186
44832650	Palindrom rheum-pelvis	4180186
44832651	Palindrom rheum-ankle	4180186
44832652	Jt stiffness NEC-ankle	4180186
44832653	Joint sympt NEC-mult jts	4180186
44832654	Joint dis NOS-forearm	4180186
44832655	Spondylopathy in oth dis	4180186
44832656	Lumbar disc displacement	4180186
44832657	Thoracic disc displacmnt	4180186
44832658	Lumb/lumbosac disc degen	4180186
44832660	Radial styloid tenosynov	4180186
44832661	Rupture of synovium NEC	4180186
44832662	Rupt flexor tendon hand	4180186
44832663	Soft tissue disorder NEC	4180186
44832665	Chr osteomyelit-forearm	4180186
44832667	Osteomyelitis NOS-up/arm	4180186
44832668	Osteochondrit dissecans	4180186
44832669	Valgus deformity wrist	4180186
44832670	Genu recurvatum	4180186
44832671	Calcaneus deformity NEC	4180186
44832672	Acq ankle-foot def NEC	4180186
44832673	Idiopathic scoliosis	4180186
44832674	Spin curv NOS in oth dis	4180186
44832675	Nuclear cataract	4180186
44832679	Secundum atrial sept def	4180186
44832680	Obstruct heart anom NEC	4180186
44832682	Persistent fetal circ	4180186
44832683	Esophageal anomaly NEC	4180186
44832684	Cong pyloric stenosis	4180186
44832685	Upper GI anomaly NEC	4180186
44832688	Obs dfct ren plv&urt NOS	4180186
44832689	Cong obst ureteroves jnc	4180186
44832692	Longitudinal defic hand	4180186
44832693	Autosomal anomalies NEC	4180186
44832696	Mat surg dur preg aff NB	4180186
44832697	Matern narc aff NB/fetus	4180186
44832698	Compl del NEC aff NB	4180186
44832700	<24 comp wks gestation	4180186
44832701	Brach plexus inj-birth	4180186
44832702	Birth trauma NEC	4180186
44832703	Fetal distress NOS	4180186
44832704	Post-birth umbil hemorr	4180186
44832705	NB hemolyt dis-abo isoim	4180186
44832706	Cns dysfunction syn NB	4180186
44832707	NB feeding problems	4180186
44832716	Head & neck symptoms NEC	4180186
44832717	Ac idio pul hemrg infant	4180186
44832718	Dysphagia NEC	4180186
44832721	Abn urine findings NEC	4180186
44832722	Mammographic microcalcif	4180186
44832724	Abn thyroid funct study	4180186
44832726	Cl skl vlt fx-concus NOS	4180186
44832727	Cl skul vlt fx-deep coma	4180186
44832728	Op skl vlt fx-concus NOS	4180186
44832729	Opn skul vlt fx-mod coma	4180186
44832730	Cl skl base fx-deep coma	4180186
44832731	Cl skul base fx w/o coma	4180186
44832732	Cl skl base fx-deep coma	4180186
44832733	Op skl base fx-deep coma	4180186
44832734	Fx angle of jaw-closed	4180186
44832735	Subcondyl fx mandib-open	4180186
44832736	Fx malar/maxillary-close	4180186
44832737	Cl skull fx NEC-brf coma	4180186
44832738	Cl skl fx NEC-proln coma	4180186
44832739	Cl skull fx NEC-concuss	4180186
44832740	Cl skull fx NEC-concuss	4180186
44832741	Opn skull fx NEC-concuss	4180186
44832742	Cl sk w oth fx/cereb lac	4180186
44832743	Cl skl w oth fx-brf coma	4180186
44832745	Opn skull fx/oth bone fx	4180186
44832746	Opn skul/oth fx-coma NOS	4180186
44832747	Fx c4 vertebra-closed	4180186
44832748	C1-c4 fx-op/cord inj NEC	4180186
44832749	T1-t6 fx-cl/com cord les	4180186
44832750	T1-t6 fx-op/cord inj NEC	4180186
44832751	Cl lumbar fx w cord inj	4180186
44832752	Fx sacr-cl/cauda inj NEC	4180186
44832753	Fracture five ribs-close	4180186
44832754	Fracture two ribs-open	4180186
44832755	Fracture of pubis-closed	4180186
44832756	Pelv fx-clos/pelv disrup	4180186
44832757	Fracture of ischium-open	4180186
44832759	Fx surg nck humerus-clos	4180186
44832760	Fx humerus shaft-open	4180186
44832761	Fx olecran proc ulna-cl	4180186
44832762	Fx olecran proc ulna-opn	4180186
44832763	Fx low radius w ulna-cl	4180186
44832764	Fx lower forearm NOS-opn	4180186
44832765	Fx low radius w ulna-opn	4180186
44832766	Fx radius w ulna NOS-cl	4180186
44832767	Fx trapezium bone-open	4180186
44832768	Mult fx metacarpus-open	4180186
44832769	Fx phalanx, hand NOS-opn	4180186
44832770	Multiple fx hand-closed	4180186
44832772	Fx femur intrcaps NOS-cl	4180186
44832773	Subtrochanteric fx-open	4180186
44832775	Fx low femur epiphy-clos	4180186
44832776	Fx low end femur NOS-opn	4180186
44832778	Fx up tibia w fibula-cl	4180186
44832779	Fx shaft fib w tib-clos	4180186
44832781	Fx foot bone NOS-open	4180186
44832782	Fx lower limb NEC-open	4180186
44832783	Fracture NOS-closed	4180186
44832785	Disloc metacarpophaln-cl	4180186
44832786	Obturator disloc hip-opn	4180186
44832787	Tear med menisc knee-cur	4180186
44832788	Tear meniscus NEC-curren	4180186
44832789	Med disloc prox tibia-cl	4180186
44832790	Lat disl prox tibia-open	4180186
44832791	Disloc tarsal NOS-closed	4180186
44832792	Sprain carpometacarpal	4180186
44832793	Sprain metatarsophalang	4180186
44832794	Sprain sacrotuberous	4180186
44832796	Concussion w/o coma	4180186
44832797	Cerebell contus-coma NOS	4180186
44832798	Opn cerebe cont-prol com	4180186
44832800	Cerebel/brain stem lacer	4180186
44832801	Subdural hem w/o coma	4180186
44832802	Subdural hemorr-mod coma	4180186
44832803	Brain hem NEC-mod coma	4180186
44832804	Traum pneumohemothor-cl	4180186
44832805	Heart laceration-closed	4180186
44832807	Pancreas, tail inj-open	4180186
44832808	Appendix injury-open	4180186
44832809	Liver lacerat, minor-opn	4180186
44832810	Kidney hematoma-closed	4180186
44832811	Kidney laceration-closed	4180186
44832812	Intra-abdom inj NOS-open	4180186
44832813	Internal injury NOS-open	4180186
44832814	Ocular penetration NOS	4180186
44832815	Open wound of ear NEC	4180186
44832816	Open wnd ossicles-compl	4180186
44832817	Opn wnd eustach tb-compl	4180186
44832818	Mult open wnd nose-compl	4180186
44832819	Open wound of face NEC	4180186
44832820	Open wound of gum	4180186
44832821	Open wound mouth NEC	4180186
44832822	Open wnd mouth NOS-compl	4180186
44832824	Amput below elb, unilat	4180186
44832825	Open wnd knee/leg/ankle	4180186
44832826	Open wound foot w tendon	4180186
44832827	Open wound toe w tendon	4180186
44832829	Injury hepatic artery	4180186
44832830	Blood vessel injury NOS	4180186
44832831	Late effec skull/face fx	4180186
44832832	Late eff spine/trunk fx	4180186
44832833	Late eff spinal cord inj	4180186
44832834	Abrasion head	4180186
44832835	Blister head	4180186
44832836	Insect bite forearm-inf	4180186
44832837	Foreign body forearm-inf	4180186
44832838	Superficial inj hand NEC	4180186
44832839	Blister hip & leg-infect	4180186
44832840	Foreign body hip/leg	4180186
44832841	Insect bite foot/toe	4180186
44832843	Superfic inj conjunctiva	4180186
44832844	Insect bite NEC-infected	4180186
44832847	Contusion scapul region	4180186
44832853	Contusion NOS	4180186
44832854	Crush inj neck	4180186
44832859	FB bladder & urethra	4180186
44832861	Burn NOS lip	4180186
44832863	1st deg burn head NOS	4180186
44832864	2nd deg burn neck	4180186
44832865	3rd deg burn scalp	4180186
44832866	Deep 3rd deg burn ear	4180186
44832867	3rd burn w loss-head NOS	4180186
44832869	2nd deg burn trunk NOS	4180186
44832870	3rd brn w loss-abdom wll	4180186
44832871	Burn NOS arm-multiple	4180186
44832872	1st deg burn elbow	4180186
44832873	Deep 3 deg burn axilla	4180186
44832874	Deep 3 deg burn scapula	4180186
44832875	3rd burn w loss-arm NOS	4180186
44832877	Burn NOS thumb	4180186
44832878	Deep 3 deg burn palm	4180186
44832879	Deep 3rd brn back of hnd	4180186
44832880	Burn NOS lower leg	4180186
44832882	2nd deg burn toe	4180186
44832883	2nd deg burn knee	4180186
44832884	3 deg burn w loss-knee	4180186
44832885	3rd brn w loss-mult site	4180186
44832886	60-69% bdy brn/10-19% 3d	4180186
44832887	70-79% bdy brn/40-49% 3d	4180186
44832888	80-89% bdy brn/40-49% 3d	4180186
44832889	90% + bdy brn/80-89% 3rd	4180186
44832890	Deep 3rd deg burn NOS	4180186
44832891	Central cord synd/c1-c4	4180186
44832893	Complete les cord/t1-t6	4180186
44832894	Central cord syn/t7-t12	4180186
44832895	Sacral root injury	4180186
44832896	Inj musculocutan nerve	4180186
44832897	Inj superf nerv head/nck	4180186
44832898	Finger injury NOS	4180186
44832899	Injury mlt site/site NEC	4180186
44832900	Poison-chloramphenicol	4180186
44832901	Pois-post pituitary horm	4180186
44832902	Poisoning-blood agt NEC	4180186
44832903	Poisoning-chloral hydrat	4180186
44832904	Poisoning-methaqualone	4180186
44832905	Poison-tranquilizer NEC	4180186
44832906	Pois-cns stimulant NOS	4180186
44832907	Pois-card rhythm regulat	4180186
44832908	Poisoning-cardiotonics	4180186
44832909	Poison-antivaricose drug	4180186
44832910	Pois-uric acid metabol	4180186
44832911	Pois-mix bacter vaccines	4180186
44832912	Pois-vaccine/biolog NEC	4180186
44832914	Toxic eff methyl alcohol	4180186
44832915	Toxic eff liq petrol gas	4180186
44832916	Tox eff noxious food NEC	4180186
44832917	Toxic effect strychnine	4180186
44832918	Toxic eff pesticides NEC	4180186
44832919	Tox eff aflatox/mycotox	4180186
44832920	Tox eff nonmed subst NEC	4180186
44832922	Heat effect NOS	4180186
44832923	Effect air pressure NOS	4180186
44832924	Adv eff anesthesia NOS	4180186
44832925	Child abuse/neglect NEC	4180186
44832926	Anphyl react tr nts seed	4180186
44832927	Adult emotnl/psych abuse	4180186
44832929	Malfunc card dev/grf NEC	4180186
44832931	React-oth vasc dev/graft	4180186
44832932	Comp reattach extrem NOS	4180186
44832936	Row,canoe,kayk,raft,tube	4180186
44832937	Ice Skating	4180186
44832938	Dancing	4180186
44832939	Muscle strength exer NEC	4180186
44832940	Knitting & crocheting	4180186
44832941	Walking an animal	4180186
44832942	RR coll NOS-passenger	4180186
44832943	RR coll NOS-ped cyclist	4180186
44832944	RR coll w oth obj-employ	4180186
44832945	RR coll w oth obj-pedest	4180186
44832946	RR col w oth obj-per NEC	4180186
44832947	Hit by train-passenger	4180186
44832948	RR acc NEC-person NEC	4180186
44832949	Mv-train coll-pasngr	4180186
44832951	Reentrant coll-st car	4180186
44832952	Mv collis NOS-motorcycl	4180186
44832953	Mv coll w ped-anim rid	4180186
44832954	Mv coll w ped-ped cycl	4180186
44832955	Mv acc board/alight-psgr	4180186
44832956	Mv traff acc-ped cyc	4180186
44832957	Mv traff acc-pers NOS	4180186
44832958	Traffic acc NOS-driver	4180186
44832959	Traffic acc NOS-ped cycl	4180186
44832960	N-traf brd/alit-ped cycl	4180186
